origem,destino,distancia,tempo,carregamento
Graal Topazio,CPFL,198.48945001518052,119.09367000910831,238.18734001821662
Graal Topazio,Hub EZVolt,289.9127771055843,173.94766626335058,289.9127771055843
Graal Topazio,Ibis Jundiaí Shopping ,239.34122467377915,143.6047348042675,1305.4975891297045
Graal Topazio,3333 Avenida Nove de Julho,239.53597175138268,143.7215830508296,653.2799229583163
Graal Topazio,Avenida Nove de Julho,239.71347824366592,143.82808694619956,1943.6227965702642
Graal Topazio,Riviera Shopping Estacionamento ,339.49509020391673,203.69705412235004,58.19915832067144
Graal Topazio,Volvo - Posto 6,79.87961802457525,47.92777081474515,29.95485675921572
Graal Topazio,Zletric - Rancho Empyero,121.47448694068466,72.8846921644108,121.47448694068467
Graal Topazio,Volvo Charger - Posto Ongaratto 500,399.06466569848845,239.43879941909307,498.83083212311055
Graal Topazio,Shell Recharge - Posto Papa,280.25028357442187,168.15017014465312,336.30034028930623
Graal Topazio,Eletroposto Eletroposto Volvo Carga Rápida,374.58385991496914,224.75031594898147,149.83354396598767
Graal Topazio,Posto Arco Íris Roseira,316.33132100440776,189.79879260264465,126.53252840176309
Graal Topazio,Eletroposto Tupinambá - Shopping Tamboré,273.0612469362551,163.83674816175306,744.7124916443321
Graal Topazio,Eletropostos Volvo - Shopping Tamboré,273.04934175658946,163.82960505395366,2340.4229293421954
Graal Topazio,(re)energisa - Alsol Energias Renováveis,261.45737590374074,156.87442554224444,313.7488510844889
Graal Topazio,EDP | Graal 125 Sul (Plug&GO),184.05186964647575,110.43112178788544,73.6207478585903
Graal Topazio,EDP | Graal Trevo (Plug&GO),10.783068504808552,6.469841102885131,4.313227401923421
Graal Topazio,Posto San Remo,298.71859091913154,179.2311545514789,814.687066143086
Graal Topazio,Pão de Açúcar Jardim Paulista,287.04806237582983,172.22883742549791,5382.151169546809
Graal Topazio,Shopping Cidade São Paulo,286.1422124361059,171.68532746166358,2452.647535166622
Graal Topazio,Posto Guararema,290.2386534589188,174.14319207535127,348.28638415070253
Graal Topazio,Posto GAP São José dos Campos,296.1381601882534,177.68289611295202,355.36579222590404
Graal Topazio,Graal dos 500,322.32097267081866,193.39258360249121,386.78516720498243
Graal Topazio,Eletroposto Graal Estrela,345.1761148090221,207.10566888541328,414.21133777082656
Graal Topazio,EDP | Graal Coral (Plug&GO),95.24650416624715,57.14790249974829,32.65594428557045
Graal Topazio,EDP | Graal Petropen (Plug&GO),379.564485486584,227.73869129195037,151.8257941946336
Graal Topazio,EDP | Graal Buenos Aires (Plug&GO),369.0723671939235,221.4434203163541,147.6289468775694
Graal Topazio,EDP | Graal Topázio (Plug&GO),162.60915396821835,97.56549238093102,55.75170993196058
Frango Assado,Graal Itatiaia,348.20330225937266,208.92198135562361,174.10165112968633
Frango Assado,BR-153,363.0243574658548,217.81461447951287,136.13413404969555
Frango Assado,Eletroposto Kinsol - Alicante,272.36756630382973,163.42053978229782,272.36756630382973
Frango Assado,Eletroposto Shell - GTMaxEnergy,194.40294600626282,116.6417676037577,291.60441900939423
Frango Assado,Eletrograal - Graal Pinda,292.9792689320903,175.78756135925417,146.48963446604515
Frango Assado,Graal 56,217.05949048404383,130.2356942904263,108.52974524202192
Frango Assado,Eletrograal Alemão,325.80026568536294,195.48015941121778,162.90013284268147
Frango Assado,Rodovia Washington Luís,79.78462216150486,47.87077329690292,79.78462216150486
Frango Assado,Rodovia Anhanguera,143.12385736938265,85.87431442162959,143.12385736938265
Frango Assado,Posto Calopysita,202.19190187775527,121.31514112665317,404.38380375551054
Frango Assado,GTMaxEnergy - Margutti Multimarcas,156.8551884012298,94.11311304073789,235.2827826018447
Frango Assado,Hub de Recarga Go Electric - Riacho Grande,291.4635769621427,174.87814617728563,48.57726282702379
Frango Assado,Paradouro Batistella ,269.74604651286865,161.8476279077212,539.4920930257373
Frango Assado,Luminares Energia Solar,204.6314805394305,122.7788883236583,306.9472208091458
Frango Assado,Eletrograal 67,209.30861394943508,125.58516836966105,418.61722789887017
Frango Assado,Avenida Interlagos,275.0613405023758,165.0368043014255,750.1672922792067
Frango Assado,Cluster Go Electric - Cajamar,234.62194877730406,140.77316926638244,117.31097438865203
Frango Assado,Posto Petrobull,213.09981812482408,127.85989087489445,581.1813221586111
Frango Assado,Shell Recharge - Zarp Limão (Carrefour),258.5649870932878,155.13899225597268,646.4124677332195
Frango Assado,Shell Recharge - Posto Arinella Bandeirantes,267.42597528152885,160.4555851689173,267.42597528152885
Frango Assado,Shell Recharge - Posto Shell São Gualter,260.17471156626254,156.10482693975752,312.20965387951503
Frango Assado,Avenida da Liberdade,214.6683232295246,128.80099393771476,585.4590633532488
Frango Assado,AGL Eletrônicos do Brasil,319.4912322856476,191.69473937138855,638.9824645712952
Frango Assado,Posto Branquinho,212.71980211964961,127.63188127178977,1823.3125895969965
Frango Assado,Eletroposto GoElectric,47.387835761995014,28.432701457197005,23.693917880997507
Frango Assado,Rodovia Presidente Dutra - Pista Lateral,388.94422359499885,233.3665341569993,777.8884471899977
Frango Assado,Maxi Shopping Jundiai,214.90443929952534,128.9426635797152,1842.0380511387884
Frango Assado,ATM EVs,187.01426667395916,112.20856000437549,280.5214000109387
Frango Assado,Posto Moinho I,224.4514321992658,134.67085931955947,269.34171863911894
Frango Assado,SAU 4 - Eco050 - Servico Apoio Usuario,365.5343058742539,219.32058352455235,3133.1511932078906
Frango Assado,SAU 5 - Eco050 - Servico Atendimento Usuario,330.737100728751,198.4422604372506,2834.8894348178655
Frango Assado,SAU 6 - Eco 050 - Servico Apoio Usuario,300.7643316241026,180.45859897446155,820.2663589748254
Frango Assado,Posto Galo Branco Franca - Shell Recharge,96.9104640159848,58.14627840959088,116.29255681918175
Frango Assado,Posto Rabi Ibate,68.40591366632609,41.04354819979565,27.362365466530434
Frango Assado,Posto BR - Pau Seco,69.74559451765107,41.84735671059064,27.89823780706043
Frango Assado,Posto Bizungao III,211.53325270676166,126.919951624057,253.839903248114
Frango Assado,Auto Posto Orbi,184.83970459478752,110.9038227568725,221.807645513745
Frango Assado,Volvo Posto Crossville,272.8046501851381,163.68279011108285,109.12186007405523
Frango Assado,Frango Assado Itu - Tupinambá,228.445310609071,137.0671863654426,152.29687373938066
Frango Assado,Porsche Service | Body & Paint Stuttgart,269.29782062999146,161.57869237799488,46.1653406794271
Frango Assado,Porsche Center São Paulo - Stuttgart,266.5883642334718,159.95301854008306,45.700862440023734
Frango Assado,Audi Center Uberlândia,280.81388732601874,168.48833239561122,112.32555493040749
Frango Assado,Thor Volvo - RP,21.60567146632446,12.963402879794675,43.21134293264892
Frango Assado,Audi Center Ribeirão Preto,21.556008570902733,12.933605142541639,8.622403428361094
Frango Assado,Eurobike Special BYD,20.500278725005558,12.300167235003334,41.000557450011115
Frango Assado,Graal Topazio,21.596230434472794,12.957738260683676,8.638492173789118
Frango Assado,Posto Jardim do Trevo,183.393700661778,110.0362203970668,220.0724407941336
Frango Assado,Posto Fase Quattro,326.59466962643955,195.95680177586374,2648.0648888630235
Frango Assado,EZVolt Canindé,262.2819322781898,157.36915936691386,262.2819322781898
Frango Assado,Eletroposto EZVolt / 99 - 100% elétrico,267.98411183626195,160.79046710175717,80.39523355087859
Frango Assado,Movida Tatuapé,264.2064790883134,158.52388745298805,317.0477749059761
Frango Assado,Shell Recharge - Frango Assado Jacareí,274.5225296576959,164.71351779461753,109.80901186307835
Frango Assado,Posto Campeão 28,242.84271012709226,145.70562607625536,242.84271012709223
Frango Assado,Frango Assado Carvalho Pinto,284.0472336988944,170.42834021933663,113.61889347955776
Frango Assado,CPFL,176.93694858706638,106.16216915223984,212.32433830447968
Frango Assado,Hub EZVolt,268.44060203511106,161.06436122106663,268.44060203511106
Frango Assado,Ibis Jundiaí Shopping ,217.79033215566014,130.6741992933961,1187.9472663036008
Frango Assado,3333 Avenida Nove de Julho,217.98392443031324,130.79035465818794,594.5016120826724
Frango Assado,Avenida Nove de Julho,218.15993194882185,130.8959591692931,1768.8643130985556
Frango Assado,Riviera Shopping Estacionamento ,318.49292204620855,191.0957532277251,54.598786636492896
Frango Assado,Volvo - Posto 6,58.31864807856231,34.99118884713739,21.869493029460866
Frango Assado,Zletric - Rancho Empyero,99.8784410848201,59.927064650892056,99.8784410848201
Frango Assado,Volvo Charger - Posto Ongaratto 500,379.5441941009036,227.72651646054217,474.4302426261295
Frango Assado,Shell Recharge - Posto Papa,258.7429916169351,155.24579497016109,310.49158994032217
Frango Assado,Eletroposto Eletroposto Volvo Carga Rápida,354.5759623420376,212.74557740522258,141.83038493681505
Frango Assado,Posto Arco Íris Roseira,298.7030401417066,179.22182408502397,119.48121605668264
Frango Assado,Eletroposto Tupinambá - Shopping Tamboré,251.47805840400238,150.88683504240143,685.8492501927337
Frango Assado,Eletropostos Volvo - Shopping Tamboré,251.4660092249257,150.8796055349554,2155.422936213649
Frango Assado,(re)energisa - Alsol Energias Renováveis,282.88091714868307,169.72855028920984,339.45710057841967
Frango Assado,EDP | Graal 125 Sul (Plug&GO),162.592756642249,97.5556539853494,65.03710265689959
Frango Assado,EDP | Graal Trevo (Plug&GO),32.27884153129927,19.367304918779563,12.911536612519708
Frango Assado,Posto San Remo,285.61862658650557,171.37117595190335,778.9598906904697
Frango Assado,Pão de Açúcar Jardim Paulista,265.5328451586447,159.31970709518683,4978.740846724588
Frango Assado,Shopping Cidade São Paulo,264.6315654022069,158.77893924132414,2268.2705605903448
Frango Assado,Posto Guararema,269.6065622248664,161.76393733491983,323.52787466983966
Frango Assado,Posto GAP São José dos Campos,276.41912131205146,165.85147278723088,331.70294557446175
Frango Assado,Graal dos 500,305.5360349863582,183.3216209918149,366.6432419836298
Frango Assado,Eletroposto Graal Estrela,330.40739776252974,198.24443865751783,396.48887731503567
Frango Assado,EDP | Graal Coral (Plug&GO),73.66880205346212,44.201281232077264,25.25787498975844
Frango Assado,EDP | Graal Petropen (Plug&GO),359.4190598337304,215.65143590023823,143.76762393349216
Frango Assado,EDP | Graal Buenos Aires (Plug&GO),348.85365414490815,209.3121924869449,139.54146165796325
Frango Assado,EDP | Graal Topázio (Plug&GO),141.0578431122635,84.63470586735811,48.36268906706177
Posto Jardim do Trevo,Graal Itatiaia,263.9006987963322,158.34041927779933,131.9503493981661
Posto Jardim do Trevo,Eletroposto Kinsol - Alicante,90.0969178022578,54.05815068135468,90.0969178022578
Posto Jardim do Trevo,Eletroposto Shell - GTMaxEnergy,21.583338027091855,12.950002816255113,32.37500704063778
Posto Jardim do Trevo,Cabana da Mantiqueira,392.1053801290392,235.26322807742352,392.1053801290392
Posto Jardim do Trevo,Eletrograal - Graal Pinda,168.63929016111868,101.18357409667121,84.31964508055934
Posto Jardim do Trevo,Nosso Pão de Queijo 60 KW,392.11038740149337,235.26623244089603,392.11038740149337
Posto Jardim do Trevo,Graal 56,33.76064023910364,20.25638414346218,16.88032011955182
Posto Jardim do Trevo,Eletrograal Alemão,236.28159315823865,141.7689558949432,118.14079657911932
Posto Jardim do Trevo,Estação Maru,353.4112977733999,212.04677866403995,353.4112977733999
Posto Jardim do Trevo,Plasticos Paraná,362.0309701564587,217.21858209387523,135.761613808672
Posto Jardim do Trevo,Rodovia Washington Luís,121.37252269267128,72.82351361560278,121.37252269267128
Posto Jardim do Trevo,Rodovia Anhanguera,43.14774471733074,25.888646830398443,43.14774471733074
Posto Jardim do Trevo,Vale Sul,359.15912199617,215.49547319770198,359.15912199617
Posto Jardim do Trevo,Reataurante Merlo,390.45747891169873,234.27448734701923,780.9149578233975
Posto Jardim do Trevo,Posto Calopysita,25.554753730229514,15.332852238137708,51.10950746045903
Posto Jardim do Trevo,Ev Eletroposto Restaurante Serra Da Graciosa,330.3741614781489,198.22449688688934,660.7483229562978
Posto Jardim do Trevo,Posto Galapagos - RJ,381.96468221609695,229.17880932965818,127.32156073869899
Posto Jardim do Trevo,GTMaxEnergy - Margutti Multimarcas,31.746704439351983,19.048022663611192,47.62005665902797
Posto Jardim do Trevo,Hub de Recarga Go Electric - Riacho Grande,108.99498523193272,65.39699113915962,18.165830871988785
Posto Jardim do Trevo,Paradouro Batistella ,106.50012498614178,63.900074991685074,213.00024997228357
Posto Jardim do Trevo,Luminares Energia Solar,21.852019360744652,13.111211616446791,32.77802904111698
Posto Jardim do Trevo,Eletrograal 67,26.1643422011607,15.698605320696421,52.3286844023214
Posto Jardim do Trevo,Avenida Interlagos,91.89177036160794,55.13506221696476,250.61391916802165
Posto Jardim do Trevo,Cluster Go Electric - Cajamar,51.46388756387776,30.87833253832666,25.73194378193888
Posto Jardim do Trevo,Posto Petrobull,368.8320687051227,221.29924122307364,1005.9056419230619
Posto Jardim do Trevo,Shell Recharge - Zarp Limão (Carrefour),76.16594467572746,45.699566805436476,190.41486168931866
Posto Jardim do Trevo,Shell Recharge - Posto Arinella Bandeirantes,84.47517395755406,50.685104374532436,84.47517395755406
Posto Jardim do Trevo,Shell Recharge - Posto Shell São Gualter,77.22815037283208,46.33689022369924,92.67378044739849
Posto Jardim do Trevo,Avenida da Liberdade,31.881861617747642,19.129116970648585,86.9505316847663
Posto Jardim do Trevo,AGL Eletrônicos do Brasil,378.2007292922145,226.9204375753287,756.401458584429
Posto Jardim do Trevo,Posto Branquinho,368.8094166234214,221.28564997405283,3161.2235710578975
Posto Jardim do Trevo,Eletroposto GoElectric,136.01563361377112,81.60938016826267,68.00781680688556
Posto Jardim do Trevo,Rodovia Presidente Dutra - Pista Lateral,302.0827281362764,181.24963688176584,604.1654562725528
Posto Jardim do Trevo,Eletroposto Novo Pedágio,348.0841066791498,208.85046400748988,139.2336426716599
Posto Jardim do Trevo,Audi Center Juiz de Fora,399.9987731478133,239.99926388868798,159.99950925912535
Posto Jardim do Trevo,Shooping Nova America,389.7854895257055,233.8712937154233,3341.018481648904
Posto Jardim do Trevo,Maxi Shopping Jundiai,32.26467999801724,19.358807998810345,276.55439998300494
Posto Jardim do Trevo,ATM EVs,334.04673780614087,200.4280426836845,501.07010670921136
Posto Jardim do Trevo,Posto Moinho I,184.82696318100975,110.89617790860585,221.7923558172117
Posto Jardim do Trevo,Posto Galo Branco Franca - Shell Recharge,265.6406065859065,159.3843639515439,318.7687279030878
Posto Jardim do Trevo,Posto Rabi Ibate,151.83457984833547,91.10074790900127,60.73383193933419
Posto Jardim do Trevo,Posto BR - Pau Seco,173.9127514567794,104.34765087406764,69.56510058271176
Posto Jardim do Trevo,Posto Bizungao III,184.07665665782332,110.44599399469399,220.89198798938799
Posto Jardim do Trevo,Auto Posto Orbi,141.5431313155509,84.92587878933055,169.8517575786611
Posto Jardim do Trevo,Volvo Posto Crossville,287.06597349658153,172.23958409794892,114.82638939863261
Posto Jardim do Trevo,Frango Assado Itu - Tupinambá,57.472833900453246,34.483700340271945,38.315222600302164
Posto Jardim do Trevo,Porsche Service | Body & Paint Stuttgart,86.02560747254164,51.61536448352498,14.747246995292851
Posto Jardim do Trevo,Porsche Center São Paulo - Stuttgart,83.60565007603574,50.16339004562145,14.332397155891842
Posto Jardim do Trevo,Thor Volvo - RP,204.98616409549692,122.99169845729814,409.97232819099384
Posto Jardim do Trevo,Audi Center Ribeirão Preto,204.80780069197374,122.88468041518425,81.92312027678949
Posto Jardim do Trevo,Eurobike Special BYD,203.78838238525123,122.27302943115075,407.57676477050245
Posto Jardim do Trevo,Graal Topazio,204.97665742734728,122.98599445640836,81.99066297093891
Posto Jardim do Trevo,Frango Assado,183.393700661778,110.0362203970668,73.3574802647112
Posto Jardim do Trevo,Audi Center Alto da XV,353.6507006611811,212.19042039670865,141.46028026447243
Posto Jardim do Trevo,Posto Tulio Caraguatá,332.0524288477899,199.23145730867392,2692.3169906577555
Posto Jardim do Trevo,Posto Fase Quattro,165.32998453801403,99.19799072280843,1340.5133881460597
Posto Jardim do Trevo,Alumifix Solar,361.49801187683875,216.89880712610326,722.9960237536775
Posto Jardim do Trevo,Open Point Volvo Cars - Grupo Servopa,358.58806391015935,215.1528383460956,717.1761278203187
Posto Jardim do Trevo,EZVolt Canindé,80.55570048146383,48.3334202888783,80.55570048146383
Posto Jardim do Trevo,Eletroposto EZVolt / 99 - 100% elétrico,86.69314622713806,52.015887736282835,26.007943868141417
